Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
134.221.96.1-155.54.4.208-0-0-0;134221961;0;155544208;0;0;25/03/2025 00:01;89730132;4;1;0;0;0;0;0;0;0;0;0;0;0;0.0557226417542771;2,24E+14;2,77E+23;6,01E+14;3940;6,34E+14;2,11E+23;3,38E+23;6,01E+14;3940;0;0;0;0;0;0;0;0;0;0;0;4,46E+15;1,11E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;33174590;0;33174590;33174590;4,32E+15;2,38E+23;6,01E+14;2,64E+14;0
134.221.96.0-43.9.4.208-0-0-0;134221960;0;4394208;0;0;25/03/2025 00:02;1113743;1;1;0;0;0;0;0;0;0;0;0;0;0;17.957.464.154.656.800;11137430;0;11137430;11137430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,98E+15;8,98E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-155.54.0.45-0-0-0;134221961;0;15554045;0;0;25/03/2025 00:02;63311232;5;1;0;0;0;0;0;0;0;0;0;0;0;0.0947699138124495;1,27E+15;1,82E+23;4,43E+14;6287950;6,27E+14;1,57E+15;1,95E+23;4,43E+14;6287950;0;0;0;0;0;0;0;0;0;0;0;7,90E+15;1,58E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;12631690;0;12631690;12631690;2,07E+23;2,04E+23;4,43E+14;78349310;0
134.221.96.13-36.218.4.214-0-0-0;1342219613;0;362184214;0;0;25/03/2025 00:01;40;2;1;0;0;0;0;0;0;0;0;0;0;0;75000.0;200;2,83E+16;220;180;180;180;0;180;180;0;0;0;0;0;0;0;0;0;0;0;5,00E+15;2,50E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
185.159.159.143-192.168.188.24-0-0-0;19216818824;0;1,85E+11;0;0;25/03/2025 00:02;30966930;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0645850266720013;3,10E+13;0;3,10E+13;3,10E+13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,23E+16;3,23E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;3,10E+13;0;3,10E+13;3,10E+13;0
134.221.96.7-171.161.4.214-0-0-0;134221967;0;1711614214;0;0;25/03/2025 00:02;24;1;1;0;0;0;0;0;0;0;0;0;0;0;8.333.333.333.333.330;240;0;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,17E+16;4,17E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.10-247.17.0.40-0-0-0;1342219610;0;24717040;0;0;25/03/2025 00:01;50654795;4;1;0;0;0;0;0;0;0;0;0;0;0;0.098707338564888;1,27E+16;2,13E+23;4,45E+14;550390;5,06E+14;1,69E+23;2,40E+23;4,45E+14;12123400;0;0;0;0;0;0;0;0;0;0;0;7,90E+15;1,97E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;61636920;0;61636920;61636920;4,45E+14;0;4,45E+14;4,45E+14;0
192.168.188.24-54.149.89.126-58621-443-6;19216818824;58621;5414989126;443;6;25/03/2025 00:01;93237626;7;5;1060;1600;360;0;1,51E+16;1,89E+16;350;310;320;1,73E+16;2,85E+15;0.1287034056401221;8,48E+15;1,43E+23;3,08E+14;427460;9,30E+14;1,55E+23;1,67E+23;3,08E+14;2313850;9,32E+13;2,33E+13;1,54E+23;3,10E+13;1876920;0;1;0;0;140;100;7,51E+15;5,36E+15;0;360;2,32E+16;1,62E+16;2,61E+16;0;0;0;1;1;0;0;0;0;2,51E+16;1,51E+16;320;0;0;0;0;0;0;7;106;5;160;-1;233;3;0;2328560;1,68E+15;2329780;2326640;3,08E+23;7,10E+15;3,08E+14;3,08E+14;0
134.221.96.0-0.0.0.178-0-0-0;134221960;0;178;0;0;25/03/2025 00:00;16870753;1;1;0;0;0;0;0;0;0;0;0;0;0;0.118548354065761;1,69E+14;0;1,69E+14;1,69E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,93E+15;5,93E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,69E+14;0;1,69E+14;1,69E+14;0
172.64.146.88-192.168.188.24-0-0-0;19216818824;0;1726414688;0;0;24/03/2025 23:59;585318;1;1;0;0;0;0;0;0;0;0;0;0;0;341.694.600.200.233;5853180;0;5853180;5853180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,71E+15;1,71E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.2-55.206.0.41-0-0-0;134221962;0;55206041;0;0;25/03/2025 00:02;71165;18;1;0;0;0;0;0;0;0;0;0;0;0;26.698.517.529.684.500;3,95E+15;8,62E+15;374740;160;711490;4,19E+15;8,83E+15;374740;270;0;0;0;0;0;0;0;0;0;0;0;2,53E+16;1,41E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-20.242.1.51-0-0-0;134221965;0;20242151;0;0;25/03/2025 00:01;0;1;1;0;0;0;0;0;0;0;0;0;0;#NUM!;inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-1.110.0.32-0-0-0;134221960;0;1110032;0;0;25/03/2025 00:01;45082596;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0665445264065982;2,25E+14;3,19E+23;4,51E+14;134700;4,51E+14;4,51E+14;0;4,51E+14;4,51E+14;0;0;0;0;0;0;0;0;0;0;0;4,44E+15;2,22E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;134700;0;134700;134700;4,51E+14;0;4,51E+14;4,51E+14;0
134.221.104.0-0.0.2.80-0-0-0;1342211040;0;280;0;0;25/03/2025 00:01;59980263;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0333443019414569;6,00E+14;0;6,00E+14;6,00E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,67E+16;1,67E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;6,00E+14;0;6,00E+14;6,00E+14;0
134.221.96.6-89.23.0.40-0-0-0;134221966;0;8923040;0;0;25/03/2025 00:00;66807;1;1;0;0;0;0;0;0;0;0;0;0;0;2.993.698.265.151.850;668070;0;668070;668070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,50E+16;1,50E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-139.14.0.32-0-0-0;134221969;0;13914032;0;0;25/03/2025 00:01;44367;1;1;0;0;0;0;0;0;0;0;0;0;0;450.785.493.722.812;443670;0;443670;443670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,25E+14;2,25E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-200.184.0.143-0-0-0;1342219614;0;2001840143;0;0;24/03/2025 23:59;21432141;4;1;0;0;0;0;0;0;0;0;0;0;0;0.2332944711403307;535803525;1,96E+16;72260280;31747020;1,72E+14;5,73E+15;2,22E+16;72260280;31747020;0;0;0;0;0;0;0;0;0;0;0;1,87E+16;4,67E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;74284190;0;74284190;74284190;70018610;3,17E+15;72260280;67776940;0
134.221.96.9-85.132.0.32-0-0-0;134221969;0;85132032;0;0;25/03/2025 00:02;1340929;8;1;0;0;0;0;0;0;0;0;0;0;0;6.711.764.754.136.870;167616125;3,87E+16;11137480;0;13409290;1,92E+15;4,11E+15;11137480;1950;0;0;0;0;0;0;0;0;0;0;0;5,97E+15;7,46E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-221.111.1.179-0-0-0;1342219611;0;2211111179;0;0;25/03/2025 00:02;6298285;2;1;0;0;0;0;0;0;0;0;0;0;0;0.4763201411177805;31491425;4,39E+15;62535070;447780;62535070;62535070;0;62535070;62535070;0;0;0;0;0;0;0;0;0;0;0;3,18E+14;1,59E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;447780;0;447780;447780;62535070;0;62535070;62535070;0
134.221.96.11-222.55.1.88-0-0-0;1342219611;0;22255188;0;0;25/03/2025 00:01;273001;1;1;0;0;0;0;0;0;0;0;0;0;0;7.325.980.490.913.950;2730010;0;2730010;2730010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,66E+16;3,66E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-51.54.0.32-0-0-0;1342219614;0;5154032;0;0;25/03/2025 00:02;205405;2;1;0;0;0;0;0;0;0;0;0;0;0;14.605.291.984.128.900;1027025;1,45E+15;2054050;0;2054050;2054050;0;2054050;2054050;0;0;0;0;0;0;0;0;0;0;0;9,74E+14;4,87E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.0-0.0.1.54-0-0-0;1342211040;0;154;0;0;25/03/2025 00:00;77909067;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0256709530355433;7,79E+14;0;7,79E+14;7,79E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,28E+16;1,28E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;7,79E+14;0;7,79E+14;7,79E+14;0
134.221.96.15-90.194.0.88-0-0-0;1342219615;0;90194088;0;0;25/03/2025 00:00;4584182;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4362828526441576;45841820;0;45841820;45841820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,18E+16;2,18E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-200.184.0.34-0-0-0;1342219614;0;200184034;0;0;24/03/2025 23:59;40356039;17;1;0;0;0;0;0;0;0;0;0;0;0;0.4460298990195742;2,37E+15;2,95E+16;72453270;38040;4,04E+13;25218800;2,98E+15;72453270;38040;0;0;0;0;0;0;0;0;0;0;0;4,21E+16;2,48E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;1;0;-1;-1;0;0;64775345;9,15E+15;1,29E+14;97630;684392275;4,05E+16;72453270;63202010;0
134.221.96.9-139.14.0.20-0-0-0;134221969;0;13914020;0;0;25/03/2025 00:01;41400668;5;1;0;0;0;0;0;0;0;0;0;0;0;0.1449251978253104;82801336;1,85E+23;4,13E+13;2070;4,14E+13;1,03E+15;2,07E+23;4,13E+13;2070;0;0;0;0;0;0;0;0;0;0;0;1,21E+15;2,42E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;641410;0;641410;641410;4,13E+13;0;4,13E+13;4,13E+13;0
134.221.96.15-217.3.0.40-0-0-0;1342219615;0;2173040;0;0;25/03/2025 00:02;5325507;1;1;0;0;0;0;0;0;0;0;0;0;0;0.3755510977640251;53255070;0;53255070;53255070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,88E+16;1,88E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;53255070;0;53255070;53255070;0
134.221.96.0-0.0.0.124-0-0-0;134221960;0;124;0;0;25/03/2025 00:01;60045171;3;1;0;0;0;0;0;0;0;0;0;0;0;0.0666165144237827;2,00E+14;1,73E+22;3,18E+14;1586280;2,82E+14;1,41E+14;1,97E+23;2,81E+14;1586280;0;0;0;0;0;0;0;0;0;0;0;5,00E+15;1,67E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;1586280;0;1586280;1586280;2,99E+15;2,63E+16;3,18E+14;2,81E+14;0
134.221.96.5-153.195.0.32-0-0-0;134221965;0;153195032;0;0;25/03/2025 00:01;85655390;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0233493770794809;8,57E+13;0;8,57E+13;8,57E+13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,17E+16;1,17E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;8,57E+13;0;8,57E+13;8,57E+13;0
134.221.96.10-120.199.0.20-0-0-0;1342219610;0;120199020;0;0;25/03/2025 00:00;458899;1;1;0;0;0;0;0;0;0;0;0;0;0;4.358.257.481.493.740;4588990;0;4588990;4588990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,18E+16;2,18E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-94.206.0.59-0-0-0;134221966;0;94206059;0;0;25/03/2025 00:00;282260;1;1;0;0;0;0;0;0;0;0;0;0;0;7.085.665.698.292.350;2822600;0;2822600;2822600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,54E+15;3,54E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.31-0-0-0;134221960;0;31;0;0;25/03/2025 00:00;47821464;6;1;0;0;0;0;0;0;0;0;0;0;0;0.1463777855065248;79702440;1,18E+23;2,94E+14;1761530;4,69E+13;93707640;1,27E+23;2,94E+14;1761530;0;0;0;0;0;0;0;0;0;0;0;1,25E+14;2,09E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;9676440;0;9676440;9676440;2,20E+15;1,04E+23;2,94E+14;1,46E+14;0
134.221.96.5-153.195.0.149-0-0-0;134221965;0;1531950149;0;0;25/03/2025 00:01;7469337;2;1;0;0;0;0;0;0;0;0;0;0;0;0.4016420734531056;37346685;2,62E+15;55874000;18819370;55874000;55874000;0;55874000;55874000;0;0;0;0;0;0;0;0;0;0;0;2,68E+15;1,34E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;18819370;0;18819370;18819370;55874000;0;55874000;55874000;0
162.159.138.232-192.168.188.24-443-64834-17;19216818824;64834;1,62E+11;443;17;24/03/2025 23:59;6035147;18;22;76200;144670;12500;430;4,23E+15;5,26E+15;12500;220;6,58E+14;5,53E+15;3,66E+16;6.627.841.873.611.360;1,55E+16;6,77E+15;39298640;0;60350230;3,55E+16;1,01E+15;39298640;90;60350140;2,87E+16;9,12E+15;39349390;0;0;0;0;0;144;176;2,98E+16;3,65E+16;220;12500;5,69E+15;5,51E+15;3,03E+15;0;0;0;0;0;0;0;0;10;583425;4,23E+15;6,58E+15;0;0;0;0;0;0;18;7620;22;14467;-1;-1;18;0;0;0;0;0;0;0;0;0;0
134.221.96.7-143.120.0.20-0-0-0;134221967;0;143120020;0;0;24/03/2025 23:59;2215922;4;1;0;0;0;0;0;0;0;0;0;0;0;2.256.397.111.450.670;5539805;1,03E+16;21013350;66270;22061460;7353820;1,18E+16;21013350;66270;0;0;0;0;0;0;0;0;0;0;0;1,81E+16;4,51E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
185.159.159.143-192.168.188.24-443-59027-6;1,85E+11;443;19216818824;59027;6;25/03/2025 00:01;23429;1;2;0;0;0;0;0;0;0;0;0;0;0;12.804.643.817.491.100;117145;1,66E+16;234200;90;0;0;0;0;0;90;90;0;90;90;0;0;0;0;20;40;4,27E+16;8,54E+15;0;0;0;0;0;1;0;0;0;1;0;0;0;20;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;255;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.182-0-0-0;134221960;0;182;0;0;25/03/2025 00:00;94763442;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0316577779013134;4,74E+14;6,70E+23;9,48E+14;15610;9,48E+14;9,48E+14;0;9,48E+14;9,48E+14;0;0;0;0;0;0;0;0;0;0;0;2,11E+15;1,06E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;15610;0;15610;15610;9,48E+14;0;9,48E+14;9,48E+14;0
134.221.102.0-0.0.0.32-0-0-0;1342211020;0;32;0;0;25/03/2025 00:01;1206216;1;1;0;0;0;0;0;0;0;0;0;0;0;1.658.077.823.540.720;12062160;0;12062160;12062160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,29E+15;8,29E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-54.108.0.43-0-0-0;134221969;0;54108043;0;0;25/03/2025 00:00;29763947;5;1;0;0;0;0;0;0;0;0;0;0;0;0.2015861673184675;59527894;1,10E+23;2,56E+14;8457250;2,83E+14;706684575;1,24E+23;2,56E+14;8457250;0;0;0;0;0;0;0;0;0;0;0;1,68E+15;3,36E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;41702620;0;41702620;41702620;2,56E+14;0;2,56E+14;2,56E+14;0
185.159.159.145-192.168.188.24-443-59005-6;19216818824;59005;1,85E+11;443;6;25/03/2025 00:00;7126836;0;5;0;0;0;0;0;0;0;0;0;0;0;0.7015736015252771;17817090;1,71E+16;40309800;236850;0;0;0;0;0;71268360;17817090;1,71E+16;40309800;236850;0;0;0;0;0;160;0;7,02E+15;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;-1;43080;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-94.206.0.21-0-0-0;134221966;0;94206021;0;0;25/03/2025 00:01;90054897;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0333130135055287;4,50E+15;1,11E+16;4,50E+14;4,50E+14;4,50E+14;4,50E+14;0;4,50E+14;4,50E+14;0;0;0;0;0;0;0;0;0;0;0;2,22E+16;1,11E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;4,50E+15;1,11E+16;4,50E+14;4,50E+14;0
134.221.104.0-0.0.3.241-0-0-0;1342211040;0;3241;0;0;25/03/2025 00:02;223671;1;1;0;0;0;0;0;0;0;0;0;0;0;8.941.704.557.139.720;2236710;0;2236710;2236710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,47E+15;4,47E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.7-98.188.0.20-0-0-0;134221967;0;98188020;0;0;25/03/2025 00:00;5419497;4;1;0;0;0;0;0;0;0;0;0;0;0;0.9225948459792488;135487425;2,46E+15;50403060;323940;53871030;17957010;2,81E+15;50403060;361520;0;0;0;0;0;0;0;0;0;0;0;7,38E+15;1,85E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;323940;0;323940;323940;50403060;0;50403060;50403060;0
134.221.96.5-20.242.0.20-0-0-0;134221965;0;20242020;0;0;25/03/2025 00:01;9381;3;1;0;0;0;0;0;0;0;0;0;0;0;42.639.377.465.089.000;31270;5,23E+15;91680;0;91680;45840;6,48E+15;91680;0;0;0;0;0;0;0;0;0;0;0;0;3,20E+16;1,07E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-19.229.0.20-0-0-0;134221961;0;19229020;0;0;25/03/2025 00:02;58066;3;1;0;0;0;0;0;0;0;0;0;0;0;6.888.712.844.005.090;1,94E+16;1,87E+15;409410;83500;497160;248580;2,27E+16;409410;87750;0;0;0;0;0;0;0;0;0;0;0;5,17E+15;1,72E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.10-225.61.0.39-0-0-0;1342219610;0;22561039;0;0;25/03/2025 00:01;16481;1;1;0;0;0;0;0;0;0;0;0;0;0;12.135.185.971.725.000;164810;0;164810;164810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,07E+15;6,07E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-154.168.0.40-0-0-0;134221969;0;154168040;0;0;24/03/2025 23:59;40359302;33;1;0;0;0;0;0;0;0;0;0;0;0;0.8424328052056005;1,22E+16;2,49E+15;72258910;470;4,04E+14;1,26E+16;2,52E+15;72258910;470;0;0;0;0;0;0;0;0;0;0;0;8,18E+15;2,48E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;1;0;-1;-1;0;0;14860814;3,32E+16;74286080;4180;65857396;7,00E+15;72258910;54945800;0
134.221.96.0-0.0.0.82-0-0-0;134221960;0;82;0;0;25/03/2025 00:00;77751954;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0385842393105644;3,89E+14;5,02E+22;7,44E+14;33744450;33744450;33744450;0;33744450;33744450;0;0;0;0;0;0;0;0;0;0;0;2,57E+16;1,29E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;7,44E+14;0;7,44E+14;7,44E+14;0
134.221.96.4-34.27.0.116-0-0-0;134221964;0;34270116;0;0;25/03/2025 00:02;79626;1;1;0;0;0;0;0;0;0;0;0;0;0;2.511.742.395.699.890;796260;0;796260;796260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,26E+16;1,26E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.7-142.89.4.64-0-0-0;134221967;0;14289464;0;0;25/03/2025 00:02;9333;1;1;0;0;0;0;0;0;0;0;0;0;0;21.429.336.762.027.200;93330;0;93330;93330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,07E+16;1,07E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.15-110.3.4.214-0-0-0;1342219615;0;11034214;0;0;25/03/2025 00:01;29;1;1;0;0;0;0;0;0;0;0;0;0;0;689.655.172.413.793;290;0;290;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,45E+15;3,45E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.15-78.40.4.214-0-0-0;1342219615;0;78404214;0;0;25/03/2025 00:00;22;1;1;0;0;0;0;0;0;0;0;0;0;0;9.090.909.090.909.090;220;0;220;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,55E+16;4,55E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.13-150.162.0.53-0-0-0;1342219613;0;150162053;0;0;25/03/2025 00:02;551453;41;1;0;0;0;0;0;0;0;0;0;0;0;7.616.242.907.373.790;1,35E+16;8,17E+14;5238190;450;5463690;13659225;8,27E+15;5238190;450;0;0;0;0;0;0;0;0;0;0;0;7,43E+14;1,81E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
