Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
134.221.96.0-0.0.4.209-0-0-0;134221960;0;4209;0;0;25/03/2025 00:01;3633406;6;1;0;0;0;0;0;0;0;0;0;0;0;1.926566973247691;6,05568E+15;1,2732E+16;31914210;3050;4419850;883970;1,425E+14;3395040;3050;0;0;0;0;0;0;0;0;0;0;0;1,65134E+16;2,75224E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-149.15.0.59-0-0-0;1342219614;0;14915059;0;0;25/03/2025 00:00;821029;1;1;0;0;0;0;0;0;0;0;0;0;0;2.435967548040325;8210290;0;8210290;8210290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,21798E+16;1,21798E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-45.135.4.214-0-0-0;1342219611;0;451354214;0;0;25/03/2025 00:01;556;4;1;0;0;0;0;0;0;0;0;0;0;0;8992.805755395684;1390;2,43394E+16;5040;100;5330;1,77667E+16;2,82649E+16;5040;100;0;0;0;0;0;0;0;0;0;0;0;7,19424E+15;1,79856E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.111-0-0-0;134221960;0;111;0;0;25/03/2025 00:00;15023;2;1;0;0;0;0;0;0;0;0;0;0;0;199.693802835652;75115;8,93854E+15;138320;11910;11910;11910;0;11910;11910;0;0;0;0;0;0;0;0;0;0;0;1,33129E+16;6,65646E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.0-0.0.3.165-0-0-0;1342211040;0;3165;0;0;24/03/2025 23:59;118096615;1;1;0;0;0;0;0;0;0;0;0;0;0;0.01693528641781985;1,18097E+16;0;1,18097E+16;1,18097E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,46764E+15;8,46764E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,18097E+16;0;1,18097E+16;1,18097E+16;0
134.221.96.9-154.168.4.214-0-0-0;134221969;0;1541684214;0;0;24/03/2025 23:59;40321128;11;1;0;0;0;0;0;0;0;0;0;0;0;0.2976107216048122;3,66556E+15;2,95936E+15;72141800;118780;3,32491E+14;33249104;2,88316E+16;72141800;118780;0;0;0;0;0;0;0;0;0;0;0;2,7281E+16;2,48009E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;-1;-1;0;0;64779090;9,13365E+15;1,29364E+14;194450;68413275;3,95916E+15;72141800;63206080;0
134.221.96.5-148.82.0.32-0-0-0;134221965;0;14882032;0;0;25/03/2025 00:00;78502;1;1;0;0;0;0;0;0;0;0;0;0;0;25.477057909352627;785020;0;785020;785020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,27385E+16;1,27385E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-202.131.4.214-0-0-0;134221963;0;2021314214;0;0;25/03/2025 00:01;20812;2;1;0;0;0;0;0;0;0;0;0;0;0;144.14760714972132;104060;1,46781E+16;207850;270;207850;207850;0;207850;207850;0;0;0;0;0;0;0;0;0;0;0;9,60984E+15;4,80492E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-154.115.0.125-0-0-0;134221963;0;1541150125;0;0;25/03/2025 00:02;4074046;1;1;0;0;0;0;0;0;0;0;0;0;0;0.49091247374231906;40740460;0;40740460;40740460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,45456E+16;2,45456E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.167-0-0-0;134221960;0;167;0;0;25/03/2025 00:00;558;1;1;0;0;0;0;0;0;0;0;0;0;0;3584.2293906810037;5580;0;5580;5580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,79211E+16;1,79211E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.1.133-0-0-0;1342219611;0;222551133;0;0;25/03/2025 00:01;0;1;1;0;0;0;0;0;0;0;0;0;0;#NUM!;Infinity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.93-0-0-0;134221960;0;93;0;0;25/03/2025 00:00;67819517;1;1;0;0;0;0;0;0;0;0;0;0;0;0.029490036031958173;6,78195E+14;0;6,78195E+14;6,78195E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4745E+16;1,4745E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;6,78195E+14;0;6,78195E+14;6,78195E+14;0
134.221.96.1-148.255.0.20-0-0-0;134221961;0;148255020;0;0;24/03/2025 23:59;1205;1;1;0;0;0;0;0;0;0;0;0;0;0;1659.7510373443984;12050;0;12050;12050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,29876E+15;8,29876E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-155.54.0.44-0-0-0;134221961;0;15554044;0;0;25/03/2025 00:01;81956035;4;1;0;0;0;0;0;0;0;0;0;0;0;0.061008319887608034;2,0489E+16;1,75402E+22;4,25222E+14;26219270;3,94338E+14;1,31446E+23;1,17408E+23;2,58088E+14;26219270;0;0;0;0;0;0;0;0;0;0;0;4,88067E+15;1,22017E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;26219270;0;26219270;26219270;2,64447E+23;1,57692E+23;4,25222E+14;1,10031E+14;0
134.221.96.6-209.28.0.20-0-0-0;134221966;0;20928020;0;0;24/03/2025 23:59;2208814;3;1;0;0;0;0;0;0;0;0;0;0;0;1.8109265877525225;7,36271E+15;1,26617E+15;21983110;13560;21996670;10998335;1,55348E+16;21983110;13560;0;0;0;0;0;0;0;0;0;0;0;1,35819E+16;4,52732E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.15-8.157.4.184-0-0-0;1342219615;0;81574184;0;0;25/03/2025 00:02;26420;5;1;0;0;0;0;0;0;0;0;0;0;0;227.1006813020439;52840;1,13604E+16;255960;0;255960;63990;127980;255960;0;0;0;0;0;0;0;0;0;0;0;0;1,89251E+16;3,78501E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-170.194.0.39-0-0-0;134221961;0;170194039;0;0;24/03/2025 23:59;15410190;4;1;0;0;0;0;0;0;0;0;0;0;0;0.3244606328669536;38525475;7,66825E+15;1,53549E+12;6180;1,53968E+14;5,13226E+15;8,85309E+14;1,53549E+12;6180;0;0;0;0;0;0;0;0;0;0;0;2,59569E+15;6,48921E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;140260;0;140260;140260;1,53549E+12;0;1,53549E+12;1,53549E+12;0
134.221.104.0-0.0.0.48-0-0-0;1342211040;0;48;0;0;25/03/2025 00:01;74754220;21;1;0;0;0;0;0;0;0;0;0;0;0;0.2942977667347743;3,55972E+16;7,10172E+15;2,72313E+12;0;7,44542E+14;3,72271E+16;7,24581E+15;2,72313E+12;0;0;0;0;0;0;0;0;0;0;0;0;2,80921E+15;1,33772E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;1;0;-1;-1;0;0;23672750;1,63536E+15;40718010;3982250;1,63213E+13;8,02323E+15;2,72313E+12;89818450;0
134.221.96.0-0.0.0.42-0-0-0;134221960;0;42;0;0;25/03/2025 00:00;105695229;1;1;0;0;0;0;0;0;0;0;0;0;0;0.018922329975745642;1,05695E+16;0;1,05695E+16;1,05695E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,46116E+15;9,46116E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,05695E+16;0;1,05695E+16;1,05695E+16;0
134.221.96.11-221.111.0.39-0-0-0;1342219611;0;221111039;0;0;25/03/2025 00:02;8289;23;1;0;0;0;0;0;0;0;0;0;0;0;2895.403546869345;3,60391E+15;8,3034E+13;27800;190;82560;3,75273E+15;8,46734E+15;27800;190;0;0;0;0;0;0;0;0;0;0;0;2,77476E+16;1,20642E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-0.150.0.39-0-0-0;134221969;0;150039;0;0;25/03/2025 00:01;133236;19;1;0;0;0;0;0;0;0;0;0;0;0;150.1095799933952;7,01242E+14;1,56817E+16;574920;250;1113480;61860;1,57049E+16;574920;250;0;0;0;0;0;0;0;0;0;0;0;1,42604E+16;7,50548E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.3.161-0-0-0;134221960;0;3161;0;0;24/03/2025 23:59;96981633;1;1;0;0;0;0;0;0;0;0;0;0;0;0.020622461574760245;9,69816E+14;0;9,69816E+14;9,69816E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,03112E+16;1,03112E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;9,69816E+14;0;9,69816E+14;9,69816E+14;0
134.221.104.0-0.0.0.97-0-0-0;1342211040;0;97;0;0;25/03/2025 00:02;124886;1;1;0;0;0;0;0;0;0;0;0;0;0;16.01460532005189;1248860;0;1248860;1248860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,0073E+15;8,0073E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
146.75.120.134-192.168.188.24-443-59044-6;19216818824;59044;14675120134;443;6;25/03/2025 00:02;44748599;19;68;19590;835530;6530;0;1,03105E+16;2,35685E+15;14560;0;1,22872E+16;4,91201E+16;1,91094E+15;1.9441949456339405;5,20333E+15;4,8061E+16;4,4572E+14;0;4,47324E+14;2,48514E+15;1,05035E+21;4,4572E+14;300;4,47486E+14;6,67889E+15;5,45339E+15;4,46396E+14;0;0;0;0;0;380;1384;4,24594E+15;1,5196E+16;0;14560;9,71727E+15;6,5158E+15;4,24557E+15;0;1;0;0;0;0;0;0;30;9,82897E+15;1,03105E+16;1,22872E+16;0;0;0;0;0;0;19;1959;68;83553;-1;310;4;0;1534050;0;1534050;1534050;4,4572E+14;0;4,4572E+14;4,4572E+14;0
134.221.96.13-150.162.3.147-0-0-0;1342219613;0;1501623147;0;0;25/03/2025 00:02;496;2;1;0;0;0;0;0;0;0;0;0;0;0;6048.387096774193;2480;2,82843E+16;2500;2460;2500;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;4,03226E+15;2,01613E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.8-59.147.0.54-0-0-0;134221968;0;59147054;0;0;25/03/2025 00:02;18879;2;1;0;0;0;0;0;0;0;0;0;0;0;158.90672175433022;94395;8,11051E+13;100130;88660;88660;88660;0;88660;88660;0;0;0;0;0;0;0;0;0;0;0;1,05938E+16;5,29689E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.0.86-0-0-0;1342219611;0;22255086;0;0;25/03/2025 00:01;323981;1;1;0;0;0;0;0;0;0;0;0;0;0;6.173201514903651;3239810;0;3239810;3239810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,0866E+16;3,0866E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-239.160.0.20-0-0-0;1342219611;0;239160020;0;0;25/03/2025 00:01;5650656;6;1;0;0;0;0;0;0;0;0;0;0;0;1.2387942214142924;9417760;1,97039E+16;49526770;980;55854790;11170958;2,15E+16;49526770;980;0;0;0;0;0;0;0;0;0;0;0;1,06182E+15;1,76971E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.10-19.57.0.21-0-0-0;1342219610;0;1957021;0;0;25/03/2025 00:01;90061775;2;1;0;0;0;0;0;0;0;0;0;0;0;0.033310469397255384;4,50309E+15;5,30118E+15;4,50346E+14;4,50271E+14;4,50271E+14;4,50271E+14;0;4,50271E+14;4,50271E+14;0;0;0;0;0;0;0;0;0;0;0;2,2207E+16;1,11035E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;4,50309E+15;5,30118E+15;4,50346E+14;4,50271E+14;0
134.221.96.6-147.1.2.26-0-0-0;134221966;0;1471226;0;0;25/03/2025 00:01;5455;2;1;0;0;0;0;0;0;0;0;0;0;0;549.9541704857929;27275;2,55336E+15;45330;9220;9220;9220;0;9220;9220;0;0;0;0;0;0;0;0;0;0;0;3,66636E+16;1,83318E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.2.40-0-0-0;134221966;0;1471240;0;0;25/03/2025 00:01;106721;2;1;0;0;0;0;0;0;0;0;0;0;0;28.110681121803584;533605;7,26135E+15;1047060;20150;20150;20150;0;20150;20150;0;0;0;0;0;0;0;0;0;0;0;1,87405E+16;9,37023E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.12-37.185.4.216-0-0-0;1342219612;0;371854216;0;0;25/03/2025 00:00;85;2;1;0;0;0;0;0;0;0;0;0;0;0;35294.11764705882;425;6,01041E+15;850;0;850;850;0;850;850;0;0;0;0;0;0;0;0;0;0;0;2,35294E+15;1,17647E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.0.32-0-0-0;1342219611;0;22255032;0;0;25/03/2025 00:01;613103;28;1;0;0;0;0;0;0;0;0;0;0;0;47.30037204189182;2,18965E+15;3,88368E+16;1780780;0;6131030;2,27075E+15;3,93343E+15;1780780;0;0;0;0;0;0;0;0;0;0;0;0;4,56693E+15;1,63105E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-153.195.2.192-0-0-0;134221965;0;1531952192;0;0;25/03/2025 00:01;2420;1;1;0;0;0;0;0;0;0;0;0;0;0;826.4462809917355;24200;0;24200;24200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,13223E+16;4,13223E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.102.4-79.235.4.216-0-0-0;1342211024;0;792354216;0;0;25/03/2025 00:02;0;1;1;0;0;0;0;0;0;0;0;0;0;#NUM!;Infinity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-127.3.0.39-0-0-0;134221963;0;1273039;0;0;25/03/2025 00:01;24534;22;1;0;0;0;0;0;0;0;0;0;0;0;937.4745251487731;1,11518E+15;9,09144E+15;23980;290;228500;1,0881E+16;9,22454E+15;23980;290;0;0;0;0;0;0;0;0;0;0;0;8,96715E+14;4,07598E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-154.130.0.39-0-0-0;1342219611;0;154130039;0;0;25/03/2025 00:01;16167;1;1;0;0;0;0;0;0;0;0;0;0;0;123.70878950949465;161670;0;161670;161670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,18544E+16;6,18544E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-0.150.0.220-0-0-0;134221969;0;1500220;0;0;25/03/2025 00:01;168802;1;1;0;0;0;0;0;0;0;0;0;0;0;11.84820085070082;1688020;0;1688020;1688020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,9241E+14;5,9241E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.146-0-0-0;134221960;0;146;0;0;25/03/2025 00:00;108786906;2;1;0;0;0;0;0;0;0;0;0;0;0;0.027576848265176326;5,43935E+14;7,43287E+22;1,06952E+16;18351190;1,06952E+16;1,06952E+16;0;1,06952E+16;1,06952E+16;0;0;0;0;0;0;0;0;0;0;0;1,83846E+15;9,19228E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;18351190;0;18351190;18351190;1,06952E+16;0;1,06952E+16;1,06952E+16;0
8.0.6.4-8.6.0.1-0-0-0;8601;0;8064;0;0;25/03/2025 00:01;62591388;5;1;0;0;0;0;0;0;0;0;0;0;0;0.09585983298533018;1,25183E+15;1,77757E+22;3,79514E+14;140;6,25914E+14;1,56478E+15;1,88681E+22;3,79514E+14;140;0;0;0;0;0;0;0;0;0;0;0;7,98832E+15;1,59766E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;140;0;140;140;3,12957E+15;9,4126E+15;3,79514E+14;2,464E+14;0
134.221.96.11-222.55.3.31-0-0-0;1342219611;0;22255331;0;0;25/03/2025 00:01;14343;1;1;0;0;0;0;0;0;0;0;0;0;0;139.44084222268702;143430;0;143430;143430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,97204E+15;6,97204E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.2.24-0-0-0;134221960;0;224;0;0;24/03/2025 23:59;55078536;1;1;0;0;0;0;0;0;0;0;0;0;0;0.036311785774407655;5,50785E+14;0;5,50785E+14;5,50785E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,81559E+16;1,81559E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;5,50785E+14;0;5,50785E+14;5,50785E+14;0
134.221.96.6-159.154.0.39-0-0-0;134221966;0;159154039;0;0;25/03/2025 00:01;15399;2;1;0;0;0;0;0;0;0;0;0;0;0;194.81784531463083;76995;1,00218E+16;147860;6130;147860;147860;0;147860;147860;0;0;0;0;0;0;0;0;0;0;0;1,29879E+15;6,49393E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.100.0-0.0.0.32-0-0-0;1342211000;0;32;0;0;25/03/2025 00:02;18548994;1;1;0;0;0;0;0;0;0;0;0;0;0;0.10782255900239118;1,8549E+14;0;1,8549E+14;1,8549E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,39113E+15;5,39113E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,8549E+14;0;1,8549E+14;1,8549E+14;0
134.221.96.11-162.131.0.40-0-0-0;1342219611;0;162131040;0;0;25/03/2025 00:02;6180;8;1;0;0;0;0;0;0;0;0;0;0;0;1456.3106796116506;7725;8,56237E+15;18220;180;61550;8,79286E+15;8,65392E+15;18220;180;0;0;0;0;0;0;0;0;0;0;0;1,2945E+16;1,61812E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.0-0.0.0.129-0-0-0;1342211040;0;129;0;0;25/03/2025 00:02;12301210;3;1;0;0;0;0;0;0;0;0;0;0;0;0.3251712636399184;4,1004E+16;6,7587E+15;1,19046E+14;1729170;1,20775E+14;60387695;8,29557E+15;1,19046E+14;1729170;0;0;0;0;0;0;0;0;0;0;0;2,43878E+16;8,12928E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;3965880;0;3965880;3965880;1,19046E+14;0;1,19046E+14;1,19046E+14;0
134.221.96.0-0.0.0.62-0-0-0;134221960;0;62;0;0;25/03/2025 00:01;75248586;4;1;0;0;0;0;0;0;0;0;0;0;0;0.06644643129905457;1,88121E+15;1,31606E+23;3,05277E+13;46295330;7,06191E+14;2,35397E+23;1,12117E+23;3,05277E+13;1,06075E+14;0;0;0;0;0;0;0;0;0;0;0;5,31571E+15;1,32893E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;46295330;0;46295330;46295330;2,35397E+23;1,12117E+23;3,05277E+13;1,06075E+14;0
134.221.96.13-150.162.0.54-0-0-0;1342219613;0;150162054;0;0;25/03/2025 00:02;14743;1;1;0;0;0;0;0;0;0;0;0;0;0;135.65760021705216;147430;0;147430;147430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,78288E+15;6,78288E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.0.37-0-0-0;1342219611;0;22255037;0;0;25/03/2025 00:01;361481;2;1;0;0;0;0;0;0;0;0;0;0;0;8.29919138211967;1807405;2,46929E+16;3553460;61350;3553460;3553460;0;3553460;3553460;0;0;0;0;0;0;0;0;0;0;0;5,53279E+15;2,7664E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-109.243.4.83-0-0-0;1342219611;0;109243483;0;0;25/03/2025 00:02;11007;1;1;0;0;0;0;0;0;0;0;0;0;0;181.70255292086856;110070;0;110070;110070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,08513E+15;9,08513E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
192.168.188.1-192.168.188.24-53-62128-17;19216818824;62128;1921681881;53;17;25/03/2025 00:00;6290;0;2;0;1080;0;0;0;0;620;460;540;1,13137E+16;1,71701E+16;317.9650238473768;62900;0;62900;62900;0;0;0;0;0;62900;62900;0;62900;62900;0;0;0;0;0;16;0;3,17965E+15;460;620;5,13333E+16;9,2376E+15;8,53333E+15;0;0;0;0;0;0;0;0;0;770;0;540;0;0;0;0;0;0;0;0;2;108;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.1.250-0-0-0;134221966;0;14711250;0;0;25/03/2025 00:01;165;2;1;0;0;0;0;0;0;0;0;0;0;0;18181.81818181818;825;2,6163E+15;1010;640;1010;1010;0;1010;1010;0;0;0;0;0;0;0;0;0;0;0;1,21212E+16;6,06061E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
